t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
331	34.08	34.116	12.9	34.1686	34.1197	41.2386	41.3372	13.0694	41.2695	41.1576	28.6027	3.99803	28.5807	15.3421	34.0789	13.5056	41.1566	13.8204	0.998945	1.00106	1.00143	0.99857	0.997615	1.00239	1.00272	0.997287	0.378122	2.64465	0.378522	2.64186	0.316166	3.1629	0.316922	3.15535	0.536799	1.86289	0.396304	2.52331	0.3358	2.97796	16.8981	38.078	38.1141
332	33.6621	33.6784	12.966	33.7378	33.7277	40.9231	40.703	13.1617	40.575	40.8357	28.5379	4.00789	28.493	15.3356	33.7129	13.4563	40.8037	13.7666	0.999518	1.00048	1.0003	0.999703	1.00541	0.99462	0.993614	1.00643	0.384996	2.59743	0.385182	2.59618	0.323361	3.09252	0.321621	3.10925	0.538224	1.85796	0.399145	2.50536	0.337385	2.96397	16.9739	37.67	37.6863
333	34.335	34.3591	13.0041	34.4414	34.3833	41.4027	41.5405	13.2097	41.4749	41.3902	28.8489	4.03629	28.8134	15.6098	34.4079	13.715	41.4531	14.0011	0.999298	1.0007	1.00169	0.998311	0.996683	1.00333	1.00205	0.997957	0.378476	2.64218	0.378742	2.64032	0.317995	3.1447	0.319053	3.13427	0.541754	1.84586	0.398599	2.50879	0.337757	2.96071	17.0404	38.3713	38.3954
334	34.3469	34.4987	13.099	34.5106	34.3262	41.3588	41.6621	13.3315	41.5841	41.3423	28.9225	4.05315	28.8653	15.5928	34.338	13.7974	41.4919	14.0827	0.995601	1.00442	1.00537	0.994657	0.99272	1.00733	1.00585	0.994183	0.379696	2.63369	0.381373	2.6221	0.319991	3.12508	0.322338	3.10233	0.540192	1.85119	0.401811	2.48873	0.33941	2.94629	17.1521	38.4001	38.5518
335	34.6843	34.8726	13.1926	34.9009	34.7339	41.743	42.1123	13.3708	41.899	41.6252	29.1395	4.07057	29.0874	15.8617	34.7477	13.8614	41.7053	14.1518	0.9946	1.00543	1.00481	0.995215	0.991231	1.00885	1.00658	0.993465	0.378309	2.64334	0.380363	2.62907	0.317503	3.14957	0.320312	3.12195	0.545311	1.83382	0.398915	2.5068	0.339329	2.94699	17.2632	38.7549	38.9432
336	32.4879	32.5126	12.9792	32.4437	32.4152	38.481	38.4749	13.3435	38.6115	38.5749	28.6694	4.05739	27.8326	16.0341	32.4532	13.7457	38.4656	14.0669	0.999238	1.00076	1.00088	0.999122	1.00016	0.999841	1.00095	0.999053	0.399206	2.50497	0.39951	2.50306	0.346811	2.88342	0.346756	2.88388	0.576092	1.73583	0.423554	2.36097	0.3657	2.73448	17.0366	36.5453	36.57
337	36.2076	36.3874	13.7464	36.3454	36.2043	43.7229	44.0836	13.8185	44.1244	43.771	30.2255	4.10694	30.2037	16.7447	36.2735	14.4052	43.8342	14.6813	0.995058	1.00497	1.0039	0.996119	0.991817	1.00825	1.00807	0.991991	0.377779	2.64705	0.379655	2.63397	0.313462	3.19018	0.316048	3.16408	0.554391	1.80378	0.397129	2.51807	0.334927	2.98573	17.8533	40.3145	40.4944
338	36.129	36.3074	13.8124	36.2821	36.1093	43.6894	44.037	13.9079	43.9783	43.6726	30.2105	4.10176	30.1366	16.809	36.1815	14.5124	43.8889	14.7826	0.995089	1.00494	1.00478	0.995238	0.992107	1.00796	1.007	0.99305	0.380431	2.6286	0.382309	2.61569	0.315823	3.16633	0.318336	3.14134	0.55776	1.79289	0.4011	2.49314	0.33682	2.96894	17.9142	40.2308	40.4091
339	36.5224	36.5712	13.8886	36.5671	36.5287	44.1571	44.244	13.9754	44.2765	44.1977	30.4911	4.14757	30.4935	17.2642	36.591	14.5829	44.284	14.8101	0.998668	1.00133	1.00105	0.99895	0.998034	1.00197	1.00178	0.99822	0.379769	2.63318	0.380276	2.62967	0.315871	3.16585	0.316493	3.15963	0.56616	1.76629	0.398537	2.50918	0.334434	2.99013	18.0362	40.67	40.7187
340	36.1323	36.0967	13.9581	36.1251	36.1431	43.9642	43.6739	14.0679	43.7294	43.9959	30.4346	4.14858	30.4275	17.3473	36.0414	14.5105	43.9241	14.8128	1.00099	0.999014	0.999503	1.0005	1.00665	0.993396	0.993943	1.00609	0.386687	2.58607	0.386306	2.58862	0.322113	3.10451	0.319985	3.12514	0.570121	1.75401	0.402605	2.48382	0.337237	2.96527	18.1067	40.2809	40.2453
341	36.8361	36.9063	14.0969	37.0006	36.9074	44.686	44.7846	14.1393	44.7189	44.5689	30.7707	4.17159	30.809	17.395	36.8891	14.7674	44.4749	15.0054	0.998097	1.00191	1.00253	0.997481	0.997799	1.00221	1.00337	0.996644	0.381965	2.61804	0.382693	2.61306	0.315719	3.16737	0.316415	3.1604	0.564608	1.77114	0.40032	2.498	0.337391	2.96392	18.2685	41.0077	41.0779
342	36.8281	36.9451	14.1352	36.9232	36.8226	44.611	44.7651	14.2468	44.7735	44.6121	30.8045	4.19282	30.7734	17.1066	36.955	14.8139	44.6155	15.1089	0.996833	1.00318	1.00273	0.997277	0.996557	1.00345	1.00362	0.996395	0.382601	2.61369	0.383817	2.60541	0.318256	3.14212	0.319356	3.1313	0.555888	1.79892	0.400862	2.49462	0.338646	2.95293	18.3281	41.0209	41.1379
343	37.2353	37.172	14.2287	37.2057	37.269	45.0515	44.9	14.3286	44.8803	45.0458	31.0431	4.18099	31.0063	16.9373	37.2788	14.9219	45.0118	15.1925	1.0017	0.998299	0.998302	1.0017	1.00337	0.996638	0.996327	1.00369	0.382779	2.61247	0.382128	2.61692	0.319121	3.1336	0.318049	3.14417	0.546253	1.83065	0.400278	2.49826	0.337523	2.96276	18.4097	41.4163	41.353
344	36.1264	36.1973	14.0755	36.1494	36.0639	43.5292	43.6009	14.2852	43.4244	43.3497	30.7593	4.21372	30.338	17.7749	36.0869	14.7685	43.4916	15.118	0.99804	1.00196	1.00237	0.997634	0.998354	1.00165	1.00172	0.998281	0.388854	2.57166	0.389617	2.56662	0.327635	3.05217	0.328175	3.04715	0.585896	1.70679	0.409247	2.44351	0.347609	2.8768	18.2892	40.3401	40.411
345	37.5574	37.4983	14.6204	37.5303	37.6126	45.5799	45.3601	14.7754	45.3007	45.4876	31.3033	4.26121	31.3491	18.1631	37.6204	15.261	45.3993	15.5492	1.00158	0.998426	0.997812	1.00219	1.00485	0.995178	0.995892	1.00413	0.389896	2.56479	0.389282	2.56883	0.325735	3.06998	0.324164	3.08486	0.579383	1.72598	0.405658	2.46513	0.342499	2.91972	18.8816	41.8186	41.7595
346	37.5234	37.6211	14.6613	37.5906	37.5137	45.4125	45.5418	14.858	45.4731	45.3808	31.3422	4.28469	31.3424	18.0728	37.5247	15.385	45.5441	15.6599	0.997401	1.00261	1.00205	0.997955	0.997162	1.00285	1.00203	0.99797	0.389709	2.56602	0.390724	2.55935	0.326249	3.06514	0.327178	3.05644	0.576623	1.73424	0.409997	2.43904	0.34384	2.90833	18.946	41.808	41.9058
347	37.8797	37.8752	14.7378	37.8129	37.8305	45.873	45.8447	14.9411	45.7775	45.8377	31.544	4.2847	31.5713	18.1708	37.9537	15.4638	46.0135	15.7405	1.00012	0.999882	0.999534	1.00047	1.00062	0.999385	0.998686	1.00132	0.389114	2.56994	0.389068	2.57024	0.325906	3.06837	0.325705	3.07026	0.575548	1.73747	0.407438	2.45436	0.342085	2.92325	19.0225	42.1644	42.1599
348	37.5781	37.4331	14.8384	37.4082	37.5785	46.0874	45.4106	15.007	45.5361	46.2087	31.6203	4.28921	31.5453	18.3627	37.5284	15.4268	46.1109	15.7187	1.00387	0.996143	0.995466	1.00455	1.0149	0.985316	0.985445	1.01477	0.396397	2.52272	0.394868	2.53249	0.330473	3.02597	0.32562	3.07106	0.582106	1.7179	0.411071	2.43267	0.34089	2.9335	19.1276	41.8673	41.7223
349	38.2498	38.1874	15.0073	38.1611	38.2144	46.363	46.205	15.135	46.3077	46.4568	31.9201	4.12869	31.8354	18.6267	38.2233	15.6103	46.2867	15.892	1.00163	0.998369	0.998606	1.0014	1.00342	0.996594	0.996792	1.00322	0.392991	2.54458	0.39235	2.54874	0.327561	3.05287	0.326445	3.0633	0.585093	1.70913	0.408398	2.44859	0.343337	2.91259	19.136	42.3785	42.3161
350	38.2129	38.2344	15.0404	38.2632	38.2461	46.5166	46.522	15.2139	46.5842	46.6147	31.9947	4.13939	31.9258	18.8892	38.2883	15.7232	46.3666	15.9933	0.999438	1.00056	1.00045	0.999553	0.999884	1.00012	0.999346	1.00065	0.393375	2.54211	0.393596	2.54068	0.327026	3.05786	0.327064	3.05751	0.591659	1.69016	0.410654	2.43514	0.344931	2.89913	19.1798	42.3523	42.3738
351	38.6494	38.6178	15.126	38.6172	38.6295	46.9638	46.9375	15.3081	46.9338	46.9488	32.1757	4.1751	32.1352	19.0767	38.773	15.859	47.0062	16.1345	1.00082	0.999184	0.999682	1.00032	1.00056	0.999439	0.99968	1.00032	0.391684	2.55308	0.391364	2.55517	0.326138	3.06619	0.325955	3.06791	0.593637	1.68453	0.409022	2.44486	0.343241	2.91341	19.3011	42.8245	42.7929
352	33.9384	33.9993	14.8433	34.0733	34.0303	42.4567	42.4667	15.2363	42.2656	42.2559	27.5936	4.177	27.6919	17.9702	34.0211	15.7419	42.33	16.0528	0.998208	1.0018	1.00126	0.998739	0.999766	1.00023	1.00023	0.999771	0.436576	2.29055	0.43736	2.28645	0.358784	2.7872	0.358867	2.78654	0.648933	1.54099	0.462709	2.16118	0.37923	2.63692	19.0203	38.1154	38.1763
353	46.8225	46.7727	15.6896	46.6957	46.7367	57.2767	57.2606	15.8318	57.4152	57.4333	38.9914	4.37065	39.0381	18.8164	46.9584	16.4512	57.3701	16.7198	1.00107	0.998936	0.999123	1.00088	1.00028	0.99972	0.999686	1.00031	0.335444	2.98112	0.335087	2.9843	0.276486	3.61682	0.276409	3.61783	0.482001	2.07469	0.350336	2.85441	0.291438	3.43126	20.0603	51.1932	51.1433
354	46.8132	46.798	15.6612	46.8451	46.8667	57.4466	57.4301	15.8621	57.3311	57.3938	39.0958	4.39137	38.9924	19.8925	46.808	16.5072	57.3008	16.82	1.00033	0.999675	0.999537	1.00046	1.00029	0.999713	0.998907	1.00109	0.334655	2.98816	0.334546	2.98913	0.276198	3.62059	0.276119	3.62163	0.510164	1.96015	0.352657	2.83562	0.293538	3.40671	20.0525	51.2046	51.1894
355	47.1415	47.0514	15.7503	47.0205	47.1113	57.4934	57.305	15.9479	57.3162	57.4996	39.2927	4.41927	39.298	19.9899	47.2684	16.5637	57.6373	16.9305	1.00192	0.998087	0.998072	1.00193	1.00329	0.996724	0.996811	1.0032	0.334748	2.98733	0.334107	2.99305	0.278298	3.59327	0.277387	3.60508	0.508674	1.9659	0.350419	2.85373	0.293742	3.40435	20.1696	51.5608	51.4706
356	46.6615	46.4973	15.8655	46.4829	46.6613	57.6245	56.6968	16.0367	56.822	57.7208	39.3716	4.43957	39.3036	19.933	46.7615	16.5433	57.6479	16.8523	1.00353	0.996481	0.996176	1.00384	1.01636	0.983902	0.984429	1.01582	0.341214	2.93071	0.340014	2.94106	0.282849	3.53545	0.278296	3.59329	0.507155	1.97178	0.353781	2.82661	0.292332	3.42077	20.3051	51.1011	50.9369
357	47.6006	47.5652	15.9715	47.5649	47.6063	58.0643	58.0006	16.1624	57.9621	58.0419	39.7448	4.46571	39.6992	20.0193	47.534	16.7667	58.0275	17.1208	1.00074	0.999258	0.99913	1.00087	1.0011	0.998904	0.998625	1.00138	0.33578	2.97814	0.335531	2.98035	0.278659	3.58861	0.278354	3.59255	0.504274	1.98305	0.352731	2.83502	0.295047	3.38929	20.4372	52.0663	52.031
358	47.4021	47.5062	16.0104	47.4822	47.4232	57.6714	57.8352	16.2882	57.9004	57.7987	39.7602	4.48119	39.7066	20.2886	47.6171	16.923	57.9574	17.2428	0.99781	1.00219	1.00125	0.998756	0.997167	1.00284	1.00176	0.998244	0.337017	2.96721	0.337757	2.96071	0.281632	3.55073	0.282432	3.54067	0.510962	1.95709	0.355398	2.81375	0.297508	3.36126	20.4916	51.8833	51.9874
359	47.8205	47.7243	16.1327	47.8273	47.9377	58.3088	58.0205	16.3125	57.9861	58.28	40.069	4.50846	40.0542	20.6643	47.9746	16.9484	57.9984	17.2872	1.00202	0.997987	0.997696	1.00231	1.00497	0.995056	0.994957	1.00507	0.338041	2.95822	0.33736	2.96419	0.28115	3.55682	0.27976	3.57449	0.515909	1.93833	0.353279	2.83063	0.298064	3.35498	20.6412	52.329	52.2327
360	46.3807	46.511	15.8689	46.5433	46.4223	56.0525	56.1649	16.281	56.0625	55.933	39.7789	4.49195	39.2423	20.7017	46.3852	16.8833	55.8191	17.1714	0.997198	1.00281	1.00261	0.997401	0.997998	1.00201	1.00232	0.997689	0.341185	2.93096	0.342144	2.92275	0.289879	3.44972	0.29046	3.44281	0.527536	1.89561	0.363981	2.7474	0.307626	3.2507	20.3608	50.8727	51.003
361	48.269	48.2067	16.5254	48.1876	48.2726	58.426	58.2443	16.8488	58.3943	58.6344	40.4975	4.7131	40.4366	21.2898	48.3934	17.3496	58.5959	17.7267	1.00129	0.99871	0.998239	1.00176	1.00312	0.996891	0.995905	1.00411	0.342802	2.91714	0.342359	2.92091	0.289278	3.45688	0.288379	3.46766	0.526499	1.89934	0.358512	2.78931	0.302525	3.30551	21.2385	52.9821	52.9198
362	48.1952	48.3862	16.6016	48.3651	48.2202	58.3513	58.6714	16.9454	58.7432	58.5503	40.5813	4.74199	40.5283	21.2595	48.3039	17.4857	58.6385	17.8058	0.996052	1.00396	1.00301	0.997003	0.994543	1.00549	1.00329	0.996717	0.343106	2.91455	0.344466	2.90305	0.288818	3.46239	0.290402	3.4435	0.52456	1.90636	0.361994	2.76247	0.303654	3.29323	21.3436	52.9372	53.1282
363	48.7034	48.7401	16.6906	48.7903	48.7074	58.9249	59.0879	17.0416	58.9632	58.7531	40.7731	4.75522	40.7806	20.9473	48.7023	17.5998	58.8307	17.925	0.999248	1.00075	1.0017	0.998301	0.997241	1.00277	1.00358	0.996437	0.342442	2.92021	0.342699	2.91801	0.288411	3.46727	0.289209	3.45771	0.513658	1.94682	0.361374	2.76721	0.304687	3.28205	21.4458	53.4586	53.4953
364	48.1045	48.1291	16.7687	48.0387	48.0329	58.288	57.8668	17.1307	57.9033	58.297	40.6946	4.77689	40.6544	21.5358	48.0884	17.5369	58.4137	17.8669	0.999487	1.00051	1.00012	0.99988	1.00728	0.992773	0.993247	1.0068	0.348411	2.87018	0.348589	2.86871	0.296038	3.37795	0.293898	3.40254	0.529728	1.88776	0.364682	2.74212	0.305869	3.26937	21.5456	52.8814	52.906
365	48.895	48.9721	16.886	49.116	49.0609	59.1596	59.3115	17.2911	59.1348	58.9945	41.0494	4.77819	41.0174	20.94	49.1143	17.8062	59.1821	18.0901	0.998425	1.00158	1.00112	0.998878	0.997439	1.00257	1.00238	0.997627	0.344808	2.90016	0.345352	2.89559	0.29153	3.43018	0.292278	3.4214	0.510515	1.95881	0.362545	2.75828	0.305668	3.27152	21.6642	53.6732	53.7503
366	48.8745	49.1492	17.007	49.1274	48.853	58.7115	59.2271	17.3116	59.2875	58.897	41.1461	4.8172	41.0686	21.0502	49.1782	17.8693	59.0767	18.201	0.994412	1.00562	1.00562	0.994415	0.991294	1.00878	1.00663	0.993414	0.346028	2.88994	0.347973	2.87379	0.292291	3.42124	0.294858	3.39146	0.512562	1.95098	0.363357	2.75211	0.308091	3.2458	21.8242	53.6917	53.9663
367	49.3863	49.62	17.0945	49.6284	49.4588	59.3989	59.9671	17.4487	59.8608	59.361	41.487	4.81878	41.4681	21.1346	49.433	17.9872	59.5407	18.3419	0.99529	1.00473	1.00343	0.996581	0.990525	1.00957	1.00842	0.991652	0.344509	2.90268	0.346139	2.88901	0.290971	3.43677	0.293754	3.40421	0.509659	1.9621	0.36387	2.74823	0.308056	3.24616	21.9133	54.2051	54.4388
368	46.1938	46.2951	16.7555	46.1989	46.1485	54.7321	54.7644	17.3905	54.8993	54.7889	40.8254	4.81511	39.6286	21.3046	46.2894	17.8947	54.8512	18.2222	0.997812	1.00219	1.00109	0.99891	0.999411	1.00059	1.00202	0.997989	0.361929	2.76298	0.362722	2.75693	0.317551	3.1491	0.317738	3.14725	0.537606	1.8601	0.386583	2.58677	0.332211	3.01014	21.5706	51.0089	51.1102
369	51.4043	51.6592	17.7341	51.5903	51.4064	62.1488	62.6986	17.9807	62.3968	62.0171	42.7713	4.86145	42.7618	22.1308	51.5084	18.6064	62.4653	19.0038	0.995066	1.00496	1.00358	0.996435	0.991232	1.00885	1.00612	0.993915	0.343291	2.91298	0.344993	2.89861	0.286781	3.48698	0.289318	3.45641	0.517536	1.93223	0.361231	2.76831	0.304229	3.28699	22.5956	56.2658	56.5207
370	51.3778	51.6432	17.7834	51.5317	51.3012	62.1064	62.5494	18.0909	62.4551	62.0668	42.8385	4.87459	42.7537	22.2407	51.5765	18.6819	62.2339	19.0897	0.994859	1.00517	1.00449	0.995527	0.992917	1.00713	1.00626	0.993783	0.344351	2.90401	0.346131	2.88908	0.289226	3.4575	0.291289	3.43301	0.520205	1.92232	0.362217	2.76078	0.306742	3.26007	22.658	56.2523	56.5178
371	51.9147	51.9903	17.838	51.9412	51.8728	62.7406	62.8704	18.188	62.9042	62.7781	43.2307	4.89103	43.1606	22.7115	52.0763	18.7899	62.634	19.2459	0.998547	1.00145	1.00132	0.998683	0.997935	1.00207	1.00201	0.997995	0.343103	2.91457	0.343603	2.91034	0.289293	3.4567	0.289892	3.44956	0.526209	1.90039	0.360815	2.77151	0.307276	3.2544	22.7291	56.8058	56.8813
372	51.3704	51.3891	17.9449	51.4274	51.3961	62.5908	62.2329	18.2816	62.1041	62.4957	43.1398	4.90348	43.1169	22.6884	51.3563	18.7449	62.431	19.16	0.999636	1.00036	1.00061	0.999391	1.00575	0.994282	0.993734	1.00631	0.349196	2.86372	0.349323	2.86268	0.29376	3.40414	0.292081	3.42371	0.526207	1.90039	0.364997	2.73975	0.306898	3.25841	22.8483	56.2738	56.2925
373	52.2296	52.2919	18.0872	52.398	52.3234	63.3829	63.5312	18.394	63.3993	63.2055	43.554	4.93706	43.5237	23.0329	52.6053	19.0534	63.1883	19.4147	0.998808	1.00119	1.00143	0.998577	0.997665	1.00234	1.00306	0.996945	0.345889	2.8911	0.346302	2.88766	0.289527	3.45391	0.290205	3.44584	0.529205	1.88963	0.362197	2.76093	0.307252	3.25466	23.0242	57.1666	57.229
374	52.1337	52.2791	18.1997	52.5328	52.3796	63.4842	63.7543	18.4723	63.4681	63.2794	43.5604	4.92969	43.4777	19.0162	52.4488	19.1515	63.3165	19.5525	0.99722	1.00279	1.00293	0.997083	0.995764	1.00425	1.00298	0.997027	0.348126	2.87252	0.349097	2.86454	0.289742	3.45134	0.290975	3.43672	0.437378	2.28635	0.365147	2.73862	0.308806	3.23828	23.1294	57.0634	57.2088
375	52.8174	52.736	18.328	52.6292	52.7184	63.828	63.6339	18.65	63.6576	63.9043	43.9435	4.98334	43.923	19.1858	52.8574	19.2587	63.8534	19.6414	1.00154	0.998458	0.998308	1.00169	1.00305	0.99696	0.996139	1.00388	0.347542	2.87735	0.347006	2.88179	0.293083	3.41201	0.292192	3.42241	0.436806	2.28935	0.364351	2.74461	0.307602	3.25096	23.3113	57.8008	57.7193
376	51.0313	51.1847	18.0378	51.1833	51.0485	61.566	61.6324	18.5258	61.5609	61.5121	43.5961	4.9598	42.991	19.1957	51.277	19.113	61.5953	19.4904	0.997004	1.00301	1.00264	0.997367	0.998923	1.00108	1.00079	0.999208	0.352407	2.83763	0.353466	2.82913	0.300585	3.32685	0.300909	3.32327	0.446505	2.23961	0.37274	2.68283	0.316427	3.16029	22.9976	55.9911	56.1445
377	53.1686	53.0673	18.7251	52.9061	53.0323	64.235	63.9756	19.2072	64.4052	64.6645	44.4225	4.99242	44.3284	22.8333	53.3459	19.6666	64.4715	20.0811	1.00191	0.998095	0.99762	1.00239	1.00405	0.995962	0.99599	1.00403	0.352855	2.83402	0.352183	2.83943	0.300226	3.33082	0.299014	3.34432	0.515093	1.9414	0.368663	2.71251	0.311473	3.21055	23.7175	58.161	58.0598
378	53.1959	53.3077	18.7851	53.3132	53.2048	64.4316	64.5951	19.2832	64.6736	64.5437	44.4907	4.99278	44.4725	22.9979	53.4092	19.7724	64.3647	20.2308	0.997903	1.0021	1.00204	0.997967	0.997469	1.00254	1.00201	0.99799	0.352391	2.83776	0.353132	2.83181	0.298524	3.34981	0.299282	3.34133	0.517127	1.93376	0.370206	2.7012	0.314314	3.18153	23.7779	58.1886	58.3004
379	53.6172	53.5585	18.8865	53.5726	53.6237	64.9542	64.9155	19.3625	64.9923	65.0527	44.7017	5.01877	44.6532	23.0767	53.8513	19.9228	65.0412	20.3672	1.00109	0.998906	0.999048	1.00095	1.0006	0.999404	0.999072	1.00093	0.352632	2.83582	0.352247	2.83892	0.298273	3.35263	0.298095	3.35463	0.516797	1.93499	0.36996	2.703	0.313144	3.19342	23.9052	58.6359	58.5773
380	53.1566	52.9597	19.0128	52.8695	53.0897	65.0718	64.1229	19.5385	64.1576	65.121	44.5821	5.02572	44.4761	23.2001	53.1439	19.8088	65.1277	20.213	1.00372	0.996296	0.995853	1.00416	1.0148	0.985417	0.985207	1.01502	0.359004	2.78548	0.357674	2.79584	0.304704	3.28187	0.300261	3.33044	0.521631	1.91706	0.372739	2.68284	0.31036	3.22206	24.0385	58.1823	57.9855
381	54.1561	54.0701	19.0998	54.1967	54.3244	65.9191	65.7043	19.6565	65.2936	65.4332	44.9452	5.09052	44.895	20.9729	54.1939	20.1883	65.5098	20.5873	1.00159	0.998413	0.997649	1.00236	1.00327	0.996742	0.997867	1.00214	0.353242	2.83092	0.352681	2.83542	0.299166	3.34263	0.298191	3.35355	0.467154	2.14062	0.37252	2.68442	0.314263	3.18205	24.1903	59.2466	59.1607
382	54.0646	54.0783	19.2239	54.0966	54.107	65.6852	65.7205	19.7508	65.5219	65.5617	45.0049	5.0581	44.9373	21.1038	54.2632	20.2779	65.6612	20.6385	0.999746	1.00025	0.999807	1.00019	0.999463	1.00054	0.999393	1.00061	0.355482	2.81308	0.355572	2.81237	0.300527	3.32749	0.300688	3.3257	0.469628	2.12934	0.373696	2.67597	0.314318	3.18149	24.282	59.1227	59.1364
383	54.6805	54.6319	19.3625	54.6549	54.72	66.4437	66.3766	19.9539	66.3666	66.373	45.4048	5.08853	45.3759	21.2925	54.7981	20.3774	66.5657	20.803	1.00089	0.999113	0.998811	1.00119	1.00101	0.99899	0.999903	1.0001	0.354418	2.82153	0.354103	2.82403	0.300616	3.3265	0.300313	3.32986	0.469248	2.13107	0.371864	2.68915	0.312518	3.19982	24.4511	59.769	59.7205
384	48.1338	48.3558	19.0406	48.0753	47.9195	59.6101	59.6467	19.9607	59.8247	59.8007	39.0913	5.12703	39.2821	24.4334	48.1231	20.1922	59.668	20.6628	0.99541	1.00461	1.00325	0.996758	0.999387	1.00061	1.0004	0.999598	0.393761	2.53961	0.395577	2.52795	0.334649	2.9882	0.334855	2.98637	0.621997	1.60772	0.419594	2.38325	0.346297	2.8877	24.1677	53.2609	53.4828
385	65.0358	64.9626	23.6459	65.1732	65.2476	79.916	79.9021	26.5425	79.7641	79.7905	54.2127	5.21999	54.2231	25.4984	65.3521	28.0694	79.9307	29.0002	1.00113	0.998875	0.998859	1.00114	1.00017	0.999826	0.999669	1.00033	0.363993	2.74731	0.363583	2.7504	0.332188	3.01034	0.33213	3.01087	0.47025	2.12653	0.42951	2.32824	0.362817	2.75621	28.8659	70.2558	70.1826
386	65.0096	64.9809	23.7139	64.9995	65.0344	79.5033	79.495	26.6674	79.4585	79.5626	54.2998	5.21492	54.152	25.4815	65.1755	28.1199	79.5946	29.0221	1.00044	0.999558	0.999463	1.00054	1.00011	0.999895	0.998693	1.00131	0.364936	2.7402	0.364775	2.74142	0.335461	2.98098	0.335425	2.98129	0.470554	2.12515	0.431449	2.31777	0.364623	2.74256	28.9288	70.2245	70.1958
387	65.5833	65.4561	23.8831	65.5991	65.7462	80.2402	80.0006	26.8227	79.7823	80.0188	54.664	5.13639	54.5595	26.4365	65.7201	28.2945	80.0979	29.2067	1.00194	0.998061	0.997763	1.00224	1.00299	0.997015	0.997045	1.00296	0.364871	2.74069	0.364164	2.74601	0.335281	2.98257	0.33428	2.9915	0.484544	2.0638	0.430531	2.32271	0.364637	2.74245	29.0195	70.7197	70.5925
388	64.7812	64.5533	24.0042	64.6168	64.8592	80.0003	78.8081	26.9687	79.03	80.1681	54.6887	5.1068	54.5635	26.2026	64.9773	28.3198	80.0361	29.1728	1.00353	0.996483	0.996262	1.00375	1.01513	0.985098	0.985804	1.0144	0.371851	2.68925	0.370543	2.69874	0.342207	2.9222	0.337108	2.96641	0.480221	2.08237	0.435842	2.29441	0.364495	2.74352	29.111	69.888	69.6601
389	65.976	65.903	24.07	65.8559	65.9351	80.2061	80.1198	27.1238	80.4133	80.5137	55.1593	5.1691	55.1226	26.6963	66.1822	28.7506	80.4235	29.6929	1.00111	0.998895	0.9988	1.0012	1.00108	0.998924	0.998752	1.00125	0.365234	2.73797	0.36483	2.741	0.338541	2.95385	0.338177	2.95703	0.484307	2.0648	0.434416	2.30194	0.369206	2.70851	29.2391	71.1451	71.0721
390	66.0523	66.1485	24.1986	66.0774	65.9814	80.2417	80.4713	27.2671	80.3015	80.1316	55.1647	5.20513	55.0859	26.7795	66.1482	28.9113	80.5818	29.7497	0.998546	1.00146	1.00145	0.998547	0.997148	1.00286	1.00212	0.997884	0.365822	2.73357	0.366355	2.7296	0.338843	2.95122	0.339812	2.9428	0.486141	2.05701	0.437068	2.28797	0.369186	2.70866	29.4037	71.2574	71.3536
391	66.5642	66.4754	24.3932	66.3296	66.4776	80.7457	80.3974	27.435	80.6496	81.0113	55.609	5.22212	55.4911	27.2215	66.6573	29.1701	81.1684	29.9608	1.00134	0.998666	0.997774	1.00223	1.00433	0.995686	0.995535	1.00448	0.36695	2.72517	0.36646	2.72881	0.341243	2.93047	0.33977	2.94316	0.490557	2.0385	0.437613	2.28512	0.369119	2.70916	29.6153	71.7864	71.6975
392	64.4343	64.627	24.0342	64.5855	64.3856	77.6841	77.8266	27.3394	77.6	77.4789	55.1339	5.20883	54.3218	27.2718	64.5592	28.8924	77.5471	29.7261	0.99702	1.00299	1.00311	0.996904	0.998169	1.00183	1.00156	0.99844	0.371891	2.68896	0.373002	2.68095	0.351287	2.84668	0.351931	2.84147	0.502042	1.99187	0.447533	2.23447	0.38333	2.60872	29.243	69.6432	69.8358
393	67.0204	66.8906	24.7767	67.0305	67.1626	81.2804	80.9897	28.1519	80.8359	81.1025	56.0409	5.28257	56.0487	27.9868	67.1798	29.6604	81.4496	30.4688	1.00194	0.998064	0.998033	1.00197	1.00359	0.996424	0.996713	1.0033	0.370407	2.69973	0.36969	2.70497	0.347599	2.87688	0.346356	2.8872	0.49933	2.00268	0.441508	2.26496	0.374081	2.67322	30.0593	72.303	72.1732
