t_size	time_11_b_p	time_11_b_n	time_11_f	time_12_b_p	time_12_b_n	time_21_b_p	time_21_b_n	time_21_f	time_22_b_p	time_22_b_n	time_13_b_p	time_13_geam	time_15_b_p	time_15_f	time_51_b_n	time_51_f	time_61_b_n	time_61_f	time_11_pbyn	time_11_nbyp	time_12_pbyn	time_12_nbyp	time_21_pbyn	time_21_nbyp	time_22_pbyn	time_22_nbyp	time_11_fbyn	time_11_nbyf	time_11_fbyp	time_11_pbyf	time_21_fbyn	time_21_nbyf	time_21_fbyp	time_21_pbyf	time_15_fbyp	time_15_pbyf	time_51_fbyn	time_51_nbyf	time_61_fbyn	time_61_nbyf	time_13_trans_f	time_13_trans_p	time_13_trans_n
199	57.1356	63.0982	53.6376	56.2107	64.2968	57.1548	63.1877	53.6963	56.3772	64.537	58.8685	31.3039	60.1789	56.4726	63.6254	41.7118	65.3556	41.5987	0.905502	1.10436	0.874237	1.14385	0.904524	1.10555	0.873565	1.14473	0.850064	1.17638	0.938777	1.06522	0.84979	1.17676	0.939488	1.06441	0.938411	1.06563	0.655584	1.52536	0.636498	1.5711	84.9414	88.4395	94.4021
200	51.7244	51.1051	48.6628	50.6594	52.3913	51.7844	51.217	48.5925	50.7816	52.5322	53.8898	31.3043	53.0993	50.2542	51.5556	40.2228	52.0054	40.2297	1.01212	0.988028	0.966942	1.03419	1.01108	0.989041	0.966675	1.03447	0.952209	1.05019	0.940809	1.06291	0.948758	1.05401	0.938361	1.06569	0.94642	1.05661	0.780184	1.28175	0.773568	1.29271	79.9671	83.0287	82.4095
201	57.4571	69.7151	53.677	56.608	71.3889	57.4905	69.87	53.717	56.7893	71.5781	59.666	32.7102	60.6731	56.7475	70.2077	42.6223	70.6247	42.6007	0.824171	1.21334	0.792953	1.26111	0.822822	1.21533	0.793389	1.26042	0.769948	1.29879	0.93421	1.07042	0.768813	1.30071	0.934362	1.07025	0.935299	1.06918	0.607089	1.64721	0.603199	1.65783	86.3872	90.1673	102.425
202	56.8517	60.407	53.4175	55.8735	61.7815	56.8268	60.3439	53.4595	55.9364	61.765	58.4421	33.3731	59.2097	55.2291	60.6679	42.6825	62.0886	43.0612	0.941145	1.06254	0.904372	1.10574	0.941716	1.06189	0.905632	1.1042	0.884293	1.13085	0.939593	1.06429	0.885915	1.12878	0.940745	1.06299	0.932772	1.07207	0.703544	1.42138	0.693545	1.44187	86.7906	90.2249	93.7801
203	61.9471	75.286	57.4002	60.9718	76.8529	61.9067	74.9915	57.397	61.0722	76.5754	63.71	33.5538	63.8286	59.2285	75.6691	44.9549	74.9846	44.9052	0.822823	1.21533	0.793357	1.26047	0.825517	1.21136	0.797543	1.25385	0.762428	1.3116	0.9266	1.07921	0.76538	1.30654	0.927152	1.07857	0.927931	1.07767	0.594098	1.68322	0.598859	1.66984	90.954	95.5009	108.84
204	58.2577	64.5639	54.4974	57.2431	65.9626	58.2918	64.5706	54.4858	57.4992	65.9515	59.3126	33.106	59.1344	55.9204	64.9598	45.1014	65.6594	45.047	0.902326	1.10825	0.86781	1.15233	0.902761	1.10771	0.871841	1.147	0.844085	1.18472	0.935454	1.069	0.843817	1.18509	0.934707	1.06985	0.94565	1.05747	0.694297	1.44031	0.686071	1.45758	87.6034	91.3637	97.6699
205	64.1563	71.2088	59.5948	63.0934	72.5934	64.0997	71.2943	59.5517	63.1291	80.1628	65.7477	32.2583	66.106	61.1037	71.7994	46.4302	72.9835	46.4439	0.900961	1.10993	0.869134	1.15057	0.899086	1.11224	0.78751	1.26982	0.836902	1.19488	0.9289	1.07654	0.835294	1.19718	0.929049	1.07637	0.924329	1.08187	0.646666	1.54639	0.636361	1.57143	91.8531	96.4146	103.467
206	62.9924	74.9068	58.847	61.9718	76.5776	63.12	75.2063	58.9114	62.0903	76.9316	64.9424	30.3151	65.4585	60.6812	75.6873	46.0152	75.86	46.0117	0.840944	1.18914	0.809268	1.23568	0.839291	1.19148	0.807085	1.23903	0.785603	1.27291	0.934192	1.07044	0.783331	1.2766	0.933325	1.07144	0.927018	1.07873	0.607965	1.64483	0.606535	1.64871	89.1621	93.3075	105.222
207	68.6499	71.919	63.0625	67.4458	73.5426	68.6969	71.9603	62.9957	67.5467	73.488	69.9047	32.4242	72.4721	66.7644	72.1604	47.9338	72.6724	47.9334	0.954545	1.04762	0.917098	1.0904	0.954649	1.04751	0.919153	1.08796	0.876856	1.14044	0.918611	1.0886	0.875423	1.14231	0.91701	1.0905	0.921243	1.08549	0.664267	1.50542	0.659582	1.51611	95.4868	101.074	104.343
208	61.4897	70.6398	57.366	60.3021	72.4253	61.4104	70.6214	57.3321	60.3692	72.286	61.8724	29.1511	63.4016	59.231	71.2953	48.5059	71.65	48.468	0.870468	1.14881	0.832611	1.20104	0.869573	1.14999	0.835144	1.1974	0.812092	1.23139	0.932937	1.07188	0.811823	1.2318	0.933588	1.07114	0.93422	1.07041	0.680352	1.46983	0.676455	1.4783	86.5172	90.6408	99.791
209	66.4913	74.769	61.9188	65.4784	76.3966	66.4947	76.1599	62.0395	65.6739	77.783	68.5728	35.2338	71.0729	66.3479	76.5215	49.2085	74.6053	49.194	0.88929	1.12449	0.857085	1.16675	0.873093	1.14535	0.844323	1.18438	0.828134	1.20753	0.931231	1.07385	0.814596	1.2276	0.933	1.07181	0.933519	1.07122	0.643067	1.55505	0.65939	1.51655	97.1526	101.725	110.003
210	64.6485	76.5238	59.8527	63.6308	78.1896	64.3151	76.4207	59.7689	63.2307	77.8088	66.5786	36.2446	67.1922	61.9377	76.765	49.3466	77.5739	49.3826	0.844815	1.18369	0.813802	1.2288	0.841592	1.18822	0.812643	1.23055	0.782145	1.27853	0.925818	1.08013	0.782103	1.2786	0.929314	1.07606	0.921799	1.08483	0.642827	1.55563	0.636588	1.57088	96.0974	100.893	112.768
211	71.2776	83.4496	66.4419	70.3187	85.3626	71.1891	83.8698	66.4318	70.3298	85.5267	73.3945	36.7444	74.3117	69.064	84.2385	52.0844	85.4317	52.0889	0.854139	1.17077	0.823765	1.21394	0.848806	1.17813	0.822313	1.21608	0.796191	1.25598	0.932156	1.07278	0.792082	1.2625	0.933173	1.07161	0.929383	1.07598	0.618297	1.61735	0.609714	1.64011	103.186	108.022	120.194
212	64.9313	72.9247	61.6676	63.777	74.4848	65.1106	73.2426	61.6705	63.9981	74.868	66.1226	37.5063	65.9717	63.0272	73.7092	52.001	73.2315	51.9973	0.890389	1.12311	0.856241	1.1679	0.888972	1.1249	0.854812	1.16985	0.845635	1.18254	0.949737	1.05292	0.842003	1.18764	0.947165	1.05578	0.955368	1.04672	0.705489	1.41746	0.710039	1.40837	99.1739	102.438	110.431
213	72.37	77.0457	68.1007	71.0956	78.7087	72.1803	77.082	74.9637	71.1818	78.7728	74.9876	37.1828	75.4252	70.9025	77.5856	53.4938	78.6274	53.4563	0.939312	1.06461	0.903275	1.10708	0.936409	1.06791	0.903634	1.10664	0.8839	1.13135	0.941008	1.06269	0.972519	1.02826	1.03856	0.96287	0.940037	1.06379	0.689481	1.45037	0.679869	1.47087	105.283	109.553	114.228
214	70.5698	81.5665	65.8581	69.2702	83.138	70.5932	81.6354	65.8747	69.4099	83.3152	72.2694	37.1059	73.1606	67.9309	82.1253	53.1258	83.6758	53.0752	0.865181	1.15583	0.833195	1.2002	0.864738	1.15642	0.8331	1.20034	0.807416	1.23852	0.933234	1.07154	0.806937	1.23925	0.933159	1.07163	0.928517	1.07699	0.646888	1.54586	0.634296	1.57655	102.964	107.676	118.672
215	76.8888	88.8555	71.6794	75.7594	90.5438	76.9148	89.0657	71.2949	75.6069	90.934	78.874	36.5198	80.8029	75.0318	89.96	55.488	88.5753	55.4852	0.865324	1.15564	0.836716	1.19515	0.863574	1.15798	0.831448	1.20272	0.806696	1.23962	0.932247	1.07268	0.800476	1.24926	0.926933	1.07883	0.928578	1.07692	0.616808	1.62125	0.626418	1.59638	108.199	113.409	125.375
216	68.1924	81.8821	64.5445	66.9643	83.9653	67.9413	87.1311	64.5055	66.7828	81.8163	71.2832	36.5958	70.3049	67.7397	80.9831	56.3585	81.2331	56.3771	0.832811	1.20075	0.797524	1.25388	0.77976	1.28245	0.816254	1.22511	0.788262	1.26861	0.946507	1.05652	0.740327	1.35075	0.94943	1.05326	0.963513	1.03787	0.69593	1.43693	0.694017	1.44089	101.14	104.788	118.478
217	74.058	75.5798	69.9901	72.9369	77.0274	74.374	79.4199	71.2782	73.2121	77.0466	76.6526	39.0799	78.373	74.2842	75.6148	58.7673	76.5665	58.7643	0.979865	1.02055	0.946896	1.05608	0.936465	1.06785	0.950232	1.05237	0.926042	1.07986	0.945071	1.05812	0.897485	1.11422	0.958376	1.04343	0.947829	1.05504	0.777193	1.28668	0.767494	1.30294	109.07	113.138	114.66
218	74.003	75.4739	70.4711	73.0224	77.3068	74.0338	75.4343	70.3756	72.9026	77.0245	76.1367	39.5669	76.9839	73.0742	75.7405	57.3639	76.1591	57.26	0.980511	1.01988	0.944579	1.05867	0.981434	1.01892	0.946486	1.05654	0.933715	1.07099	0.952274	1.05012	0.932939	1.07188	0.950588	1.05198	0.949214	1.0535	0.757374	1.32035	0.751846	1.33006	110.038	113.57	115.041
219	79.9785	87.3344	75.3637	78.684	88.856	80.0204	87.6452	75.2126	78.8008	89.4283	82.4395	39.3773	83.6455	78.4469	87.7543	60.046	89.5805	59.9339	0.915773	1.09197	0.885523	1.12928	0.913003	1.09529	0.881161	1.13487	0.862933	1.15884	0.9423	1.06123	0.858148	1.1653	0.939918	1.06392	0.93785	1.06627	0.684251	1.46145	0.669051	1.49465	114.741	119.356	126.712
220	75.951	78.0562	71.8609	74.8407	79.6703	76.506	78.4287	72.0533	75.3523	79.9547	77.6251	39.2614	77.21	73.3747	78.5803	60.3946	79.9804	60.4033	0.97303	1.02772	0.93938	1.06453	0.975484	1.02513	0.942437	1.06108	0.920631	1.08621	0.946148	1.05692	0.91871	1.08848	0.9418	1.0618	0.950327	1.05227	0.768572	1.30111	0.755227	1.3241	111.122	115.212	117.318
221	82.2236	84.9947	77.0701	80.6235	86.8289	82.1474	85.3552	77.125	80.6801	87.1119	84.6923	39.1554	85.3803	80.2584	85.537	61.8771	85.7194	61.7407	0.967396	1.0337	0.928533	1.07697	0.962418	1.03905	0.926166	1.07972	0.906763	1.10282	0.937323	1.06687	0.903577	1.10671	0.938861	1.06512	0.940011	1.06382	0.723396	1.38237	0.720266	1.38838	116.226	121.379	124.15
222	81.0602	81.8829	76.7619	79.6773	83.6456	81.0698	82.513	76.7024	79.7223	84.4617	83.6539	38.9206	83.4636	78.856	82.8241	61.4462	83.2983	61.462	0.989952	1.01015	0.952558	1.04981	0.982509	1.0178	0.943887	1.05945	0.937459	1.06671	0.946975	1.05599	0.929579	1.07576	0.946128	1.05694	0.944795	1.05843	0.741888	1.34791	0.737854	1.35528	115.683	119.981	120.804
223	87.5772	87.2054	81.7054	86.053	89.1711	87.6223	87.6999	81.8712	86.2831	89.407	90.6984	39.3629	92.7329	86.6047	87.7337	63.9108	89.5291	63.8902	1.00426	0.995755	0.965033	1.03623	0.999115	1.00089	0.965059	1.03621	0.93693	1.06732	0.932953	1.07186	0.933538	1.07119	0.934365	1.07025	0.933915	1.07076	0.728464	1.37275	0.713625	1.4013	121.068	126.94	126.568
224	80.2936	78.3005	75.6432	78.55	80.4208	80.419	78.7756	75.407	78.8977	80.9016	80.2525	33.9664	84.3148	79.7704	79.4256	68.1245	79.725	68.1123	1.02545	0.975178	0.976738	1.02382	1.02086	0.979565	0.97523	1.0254	0.966062	1.03513	0.942082	1.06148	0.957237	1.04467	0.937676	1.06647	0.946102	1.05697	0.857715	1.16589	0.854341	1.17049	109.61	114.26	112.267
225	85.8588	84.9184	80.8846	84.6745	86.9	85.9803	85.4318	80.8639	84.7822	87.1538	89.802	40.791	91.5315	86.2467	85.6511	65.6927	86.21	65.3342	1.01107	0.989047	0.97439	1.02628	1.00642	0.993621	0.972788	1.02797	0.952497	1.04987	0.942065	1.0615	0.946532	1.05649	0.940494	1.06327	0.942263	1.06128	0.76698	1.30381	0.757849	1.31952	121.676	126.65	125.709
226	83.5797	84.8124	78.2323	82.4073	99.6071	85.6255	96.403	79.0919	82.3927	86.6248	86.4294	41.7073	87.1639	81.3897	84.8781	65.3541	86.7333	65.2711	0.985465	1.01475	0.827324	1.20872	0.888203	1.12587	0.951144	1.05137	0.922416	1.08411	0.936021	1.06835	0.820429	1.21887	0.923696	1.08261	0.933755	1.07095	0.769977	1.29874	0.75255	1.32882	119.94	125.287	126.52
227	91.5637	88.3174	86.3937	90.0097	89.7558	91.0865	88.3179	86.4392	89.9594	90.0482	93.911	42.5491	94.9985	89.8082	88.751	68.3809	88.8441	68.3462	1.03676	0.964546	1.00283	0.99718	1.03135	0.969604	0.999014	1.00099	0.978218	1.02227	0.943536	1.05984	0.978727	1.02173	0.948979	1.05376	0.945364	1.05779	0.77048	1.29789	0.769282	1.29991	128.943	134.113	130.866
228	83.7852	83.726	80.1297	82.4576	85.4167	83.9293	83.8216	80.24	82.5397	85.6591	85.4887	40.851	85.2389	82.0626	84.1591	68.2153	84.7486	68.2742	1.00071	0.999293	0.965358	1.03589	1.00128	0.998717	0.963584	1.03779	0.957047	1.04488	0.956371	1.04562	0.957272	1.04464	0.956043	1.04598	0.962737	1.03871	0.810552	1.23373	0.805608	1.2413	120.981	124.636	124.577
229	93.6192	89.9929	88.2755	92.1577	91.7475	93.5342	89.9294	88.2752	92.0219	91.5803	96.2137	41.7185	97.5131	91.8987	90.5115	70.0242	91.5212	70.0188	1.0403	0.961265	1.00447	0.995549	1.04008	0.96146	1.00482	0.995201	0.980917	1.01945	0.942921	1.06053	0.981605	1.01874	0.943774	1.05958	0.942424	1.06109	0.773649	1.29258	0.765056	1.30709	129.994	135.338	131.711
230	90.3595	90.3017	85.5005	89.0196	92.1346	90.574	90.6227	85.348	89.2418	92.42	92.9045	42.5559	93.9676	88.1238	91.0827	70.0731	91.8711	70.019	1.00064	0.99936	0.966191	1.03499	0.999462	1.00054	0.965612	1.03561	0.946832	1.05615	0.946226	1.05683	0.941796	1.0618	0.942302	1.06123	0.937811	1.06631	0.769335	1.29982	0.762144	1.31209	128.056	132.915	132.858
231	98.624	93.1576	92.4463	97.0613	94.9951	98.4015	93.2332	92.475	96.9643	95.0737	101.408	42.6786	103.325	97.2162	93.6592	72.9329	94.3765	72.9233	1.05868	0.944574	1.02175	0.978712	1.05543	0.947477	1.01989	0.980502	0.992364	1.0077	0.93736	1.06683	0.991868	1.0082	0.939773	1.06409	0.940878	1.06284	0.778705	1.28418	0.772685	1.29419	135.125	141.303	135.836
232	88.8691	88.0257	84.3741	87.3142	90.3125	88.7999	88.3005	84.3704	87.302	90.4329	92.8263	42.0901	91.5305	87.1464	88.8801	73.3785	89.0873	73.3504	1.00958	0.990511	0.966801	1.03434	1.00566	0.994376	0.965378	1.03586	0.958516	1.04328	0.949421	1.05327	0.955492	1.04658	0.950118	1.0525	0.952101	1.05031	0.82559	1.21126	0.823355	1.21454	126.464	130.959	130.116
233	96.6474	92.442	91.1648	95.2639	94.1025	96.6762	92.7237	91.1586	95.3401	94.3102	99.8849	44.7654	101.939	96.2825	93.1968	75.3802	93.5445	75.3668	1.04549	0.956487	1.01234	0.987809	1.04263	0.959116	1.01092	0.989197	0.986184	1.01401	0.943272	1.06014	0.983121	1.01717	0.942927	1.06053	0.94451	1.05875	0.808828	1.23636	0.805679	1.24119	135.93	141.413	137.207
234	96.6769	91.2838	91.1403	95.2226	93.2714	96.3538	91.1932	91.093	94.9182	92.9754	99.5554	44.7863	100.442	94.1607	91.5812	74.7392	92.7463	74.6087	1.05908	0.944215	1.02092	0.979509	1.05659	0.946441	1.0209	0.979532	0.998428	1.00157	0.942731	1.06075	0.998902	1.0011	0.945401	1.05775	0.937465	1.06671	0.816097	1.22534	0.804438	1.2431	135.927	141.463	136.07
235	103.681	98.9132	97.2452	102.128	100.739	103.493	98.9894	97.2334	102.007	101.178	107.096	45.9789	108.489	101.33	99.698	78.172	100.815	78.1272	1.0482	0.954018	1.01379	0.986401	1.04549	0.956485	1.0082	0.991867	0.983136	1.01715	0.93793	1.06618	0.982261	1.01806	0.939517	1.06438	0.934012	1.07065	0.784088	1.27537	0.774953	1.2904	143.224	149.66	144.892
236	98.0705	92.0736	92.812	96.4915	93.8954	98.1793	92.617	92.8471	96.8096	94.3147	99.8584	45.8513	99.5868	95.0024	92.9653	77.6818	92.8767	77.6315	1.06513	0.938851	1.02765	0.973095	1.06006	0.943346	1.02645	0.974229	1.00802	0.992045	0.94638	1.05666	1.00248	0.997522	0.945689	1.05743	0.953966	1.04826	0.835599	1.19675	0.835855	1.19638	138.663	143.922	137.925
237	105.307	100.973	99.1413	103.593	102.728	105.223	101.201	99.2984	103.509	103.123	108.464	45.3571	109.303	102.989	101.842	79.574	102.729	79.5436	1.04292	0.958844	1.00842	0.991649	1.03974	0.961776	1.00374	0.996273	0.981861	1.01847	0.941452	1.06219	0.981199	1.01916	0.943694	1.05967	0.942233	1.06131	0.781346	1.27984	0.774309	1.29147	144.498	150.664	146.33
238	103.974	94.8892	98.1975	102.213	96.6325	103.852	95.0668	98.046	102.34	96.8138	107.249	45.643	107.269	101.106	95.6006	79.4157	96.5246	79.3961	1.09574	0.912625	1.05775	0.945404	1.09241	0.915411	1.05708	0.945998	1.03486	0.96631	0.944444	1.05882	1.03134	0.969614	0.944098	1.05921	0.942546	1.06096	0.830703	1.2038	0.822548	1.21573	143.841	149.617	140.532
239	111.977	101.918	104.973	110.268	103.738	111.827	101.875	104.938	110.323	103.783	115.952	46.6179	119.394	111.332	102.519	82.309	102.45	82.2537	1.09869	0.910174	1.06296	0.940774	1.09768	0.911009	1.06302	0.94072	1.02997	0.970898	0.937456	1.06672	1.03007	0.970811	0.9384	1.06564	0.932476	1.07241	0.802869	1.24553	0.802869	1.24553	151.591	158.595	148.536
240	100.357	90.5603	94.87	98.7376	92.5343	100.311	90.4487	94.9576	98.6942	92.3822	101.149	39.231	103.652	98.2256	90.6048	83.2702	90.8236	83.222	1.10817	0.902386	1.06704	0.937173	1.10904	0.901683	1.06833	0.936045	1.04759	0.954573	0.945329	1.05783	1.04985	0.952516	0.946632	1.05638	0.947643	1.05525	0.919049	1.08808	0.916304	1.09134	134.101	139.588	129.791
241	107.614	98.1895	102.343	106.1	100.012	107.854	98.4453	102.452	106.334	100.257	112.171	47.2385	114.058	108.866	98.9262	84.1381	99.2027	84.0809	1.09599	0.91242	1.06087	0.942623	1.09557	0.912764	1.06061	0.942852	1.0423	0.959417	0.951015	1.05151	1.0407	0.96089	0.949915	1.05273	0.954479	1.04769	0.850513	1.17576	0.847566	1.17985	149.581	154.853	145.428
242	104.213	95.6261	98.1697	102.994	97.341	104.395	95.7728	98.1463	103.043	97.4667	107.931	48.4182	107.913	101.539	95.6651	84.1872	96.8	84.1851	1.08979	0.917604	1.05808	0.945111	1.09002	0.917411	1.05721	0.945888	1.0266	0.974089	0.942012	1.06156	1.02478	0.975817	0.940146	1.06366	0.94094	1.06277	0.88002	1.13634	0.869681	1.14985	146.588	152.631	144.044
243	113.76	111.629	108.14	112.224	113.784	113.697	111.962	108.207	112.178	113.938	117.423	49.6037	118.398	112.665	111.643	88.6144	112.266	88.6005	1.01909	0.98127	0.986293	1.0139	1.01549	0.984747	0.984554	1.01569	0.968742	1.03227	0.950598	1.05197	0.966462	1.0347	0.951721	1.05073	0.951584	1.05088	0.793732	1.25987	0.789203	1.2671	157.743	163.363	161.233
244	104.734	97.5884	100.73	103.071	99.5221	104.88	97.559	100.683	103.343	99.5262	106.723	51.332	106.527	102.911	97.7492	88.1042	98.5157	88.0996	1.07322	0.931772	1.03566	0.965569	1.07504	0.930196	1.03835	0.963068	1.03219	0.96881	0.96177	1.03975	1.03202	0.968973	0.959982	1.04169	0.966051	1.03514	0.901329	1.10947	0.894269	1.11823	152.062	156.066	148.92
245	116.224	108.422	110.312	114.448	110.288	116.081	108.283	110.307	114.467	110.349	119.736	52.1911	121.179	114.596	108.512	90.3291	108.99	90.2673	1.07195	0.932875	1.03772	0.96365	1.07202	0.93282	1.03732	0.964021	1.01743	0.982864	0.949139	1.05359	1.0187	0.981648	0.95026	1.05234	0.94568	1.05744	0.832433	1.2013	0.828215	1.20742	162.504	168.415	160.613
246	112.956	104.031	107.39	111.626	106.432	113.529	104.507	107.868	111.864	106.552	116.82	51.4462	118.429	111.408	104.788	90.5895	105.278	90.417	1.08578	0.920994	1.0488	0.95347	1.08633	0.920529	1.04985	0.952514	1.03229	0.968723	0.950729	1.05182	1.03216	0.96884	0.950136	1.05248	0.940713	1.06302	0.864504	1.15673	0.858839	1.16436	158.836	164.402	155.478
247	123.593	114.398	115.833	121.357	116.465	123.608	114.3	116.059	121.482	116.557	126.795	51.5807	128.429	121.556	114.5	94.4467	115.138	94.2793	1.08038	0.925602	1.04201	0.959686	1.08144	0.924694	1.04225	0.959458	1.01254	0.987611	0.937213	1.06699	1.01539	0.984846	0.938923	1.06505	0.946478	1.05655	0.824861	1.21233	0.81884	1.22124	167.414	175.174	165.979
248	112.412	102.05	107.68	110.645	104.014	112.461	101.835	107.721	110.779	103.786	117.1	51.6006	115.714	111.209	102.131	95.049	103.048	94.8705	1.10154	0.907816	1.06375	0.94007	1.10434	0.905517	1.06738	0.936877	1.05517	0.947715	0.9579	1.04395	1.0578	0.945362	0.957852	1.044	0.961071	1.04051	0.930653	1.07451	0.920646	1.08619	159.28	164.013	153.65
249	121.992	110.785	114.437	119.936	112.872	121.486	110.709	114.565	119.555	112.721	125.413	53.8815	127.701	120.929	110.707	95.5393	111.653	95.5174	1.10115	0.908139	1.06258	0.941103	1.09734	0.911295	1.06063	0.94284	1.03296	0.96809	0.938073	1.06601	1.03483	0.966346	0.943031	1.06041	0.946968	1.056	0.862992	1.15876	0.855488	1.16892	168.319	175.873	164.667
250	120.89	114.677	115.216	119.218	116.86	120.821	114.563	115.129	119.276	116.694	125.094	53.8158	125.44	119.326	114.79	95.3706	115.694	95.3226	1.05418	0.948605	1.02017	0.980224	1.05463	0.948203	1.02213	0.978348	1.0047	0.995326	0.95306	1.04925	1.00494	0.995086	0.952886	1.04944	0.951262	1.05124	0.83083	1.20362	0.823919	1.21371	169.032	174.706	168.493
251	130.146	121.612	122.125	128.254	124.018	129.782	121.498	122.149	128	123.784	134.009	55.2977	135.562	127.244	121.656	99.689	122.332	99.698	1.07017	0.934429	1.03415	0.966975	1.06818	0.936169	1.03406	0.967059	1.00422	0.995801	0.93837	1.06568	1.00536	0.99467	0.941186	1.06249	0.938639	1.06537	0.819431	1.22036	0.814977	1.22703	177.422	185.443	176.91
252	122.731	113.125	116.828	121.271	114.908	122.905	112.861	116.798	121.244	114.654	125.991	57.1016	125.887	119.467	112.829	101.601	113.608	101.545	1.08492	0.92173	1.05538	0.947529	1.089	0.918274	1.05747	0.945651	1.03274	0.968301	0.951905	1.05053	1.03489	0.96629	0.950309	1.05229	0.949005	1.05373	0.900494	1.1105	0.893817	1.1188	173.93	179.833	170.227
253	131.884	124.16	124.701	129.989	126.517	131.619	123.858	124.952	129.732	126.504	136.018	55.4766	137.086	129.866	124.419	102.794	125.516	102.736	1.06221	0.941434	1.02745	0.973288	1.06266	0.941031	1.02552	0.975115	1.00436	0.995659	0.945539	1.0576	1.00883	0.991244	0.949344	1.05336	0.947333	1.0556	0.826196	1.21037	0.818511	1.22173	180.178	187.36	179.636
254	130.438	126.961	124.419	128.736	128.595	130.354	126.961	124.215	128.674	128.535	134.543	54.0785	134.7	127.949	126.887	104.519	127.294	104.465	1.02739	0.973343	1.0011	0.998903	1.02672	0.973974	1.00108	0.998921	0.979984	1.02043	0.95386	1.04837	0.97837	1.02211	0.952907	1.04942	0.949884	1.05276	0.823712	1.21402	0.820657	1.21854	178.498	184.516	181.039
255	140.512	135.064	132.088	138.272	137.73	140.698	135.139	132.141	138.391	137.948	145.493	52.9081	147.354	139.359	135.634	107.644	136.538	107.495	1.04034	0.961229	1.00394	0.996074	1.04114	0.960489	1.00321	0.996799	0.977971	1.02253	0.940053	1.06377	0.977816	1.02269	0.939181	1.06476	0.945747	1.05737	0.793635	1.26002	0.787284	1.27019	184.997	193.42	187.972
256	128.09	151.087	120.879	130.852	148.226	128.108	150.764	120.657	131.17	147.731	130.046	40.3778	148.58	141.028	146.285	118.451	145.953	118.517	0.847793	1.17953	0.88279	1.13277	0.849725	1.17685	0.887895	1.12626	0.800063	1.2499	0.943701	1.05966	0.800303	1.24953	0.941838	1.06175	0.949167	1.05356	0.809728	1.23498	0.812019	1.2315	161.257	168.468	191.464
257	148.463	147.054	146.938	147.644	148.644	148.72	147.117	147.416	148.029	148.706	148.425	48.4835	155.919	151.488	147.477	119.965	148.792	119.967	1.00958	0.990509	0.993273	1.00677	1.01089	0.989225	0.995446	1.00457	0.999206	1.00079	0.989723	1.01038	1.00203	0.997977	0.99123	1.00885	0.971578	1.02925	0.813448	1.22934	0.806273	1.24028	195.421	196.947	195.538
258	137.593	139.744	134.161	137.001	140.715	138.043	139.746	133.845	137.381	140.566	138.91	54.2034	141.455	134.917	138.917	117.003	140.695	116.988	0.984606	1.01564	0.9736	1.02712	0.987812	1.01234	0.977341	1.02318	0.96005	1.04161	0.975061	1.02558	0.957772	1.04409	0.96959	1.03136	0.953785	1.04845	0.842252	1.18729	0.831501	1.20264	188.365	191.796	193.947
259	155.928	148.668	156.963	155.528	149.594	156.546	148.987	157.15	156.087	149.94	158.884	57.9613	161.715	158.865	148.155	120.828	149.764	120.768	1.04884	0.953438	1.03967	0.961844	1.05074	0.951715	1.04099	0.96062	1.05579	0.947154	1.00663	0.993409	1.05479	0.948056	1.00386	0.996156	0.982378	1.01794	0.815548	1.22617	0.80639	1.2401	214.924	213.89	206.63
260	136.666	132.829	135.595	136.71	133.181	137.368	133.854	135.519	137.434	133.907	138.574	61.9015	138.437	135.552	132.094	120.4	133.737	120.384	1.02889	0.971923	1.02649	0.974193	1.02625	0.974419	1.02634	0.974334	1.02082	0.979602	0.992162	1.0079	1.01244	0.987716	0.986538	1.01365	0.979164	1.02128	0.911475	1.09712	0.900155	1.11092	197.497	198.568	194.731
261	158.401	149.12	159.554	157.585	150.053	159.109	149.32	159.826	158.447	150.398	162.035	63.0776	164.012	161.822	149.122	123.582	150.454	123.524	1.06224	0.941408	1.05019	0.952207	1.06556	0.938477	1.05351	0.949205	1.06997	0.934603	1.00728	0.992772	1.07036	0.934265	1.00451	0.995512	0.986644	1.01354	0.828734	1.20666	0.821009	1.21801	222.632	221.478	212.197
262	148.607	146.199	145.512	147.849	147.113	149.202	146.445	145.319	148.532	147.583	151.967	62.8646	153.815	146.516	146.197	120.147	147.805	120.083	1.01647	0.983799	1.005	0.995021	1.01883	0.981522	1.00643	0.993611	0.995299	1.00472	0.979174	1.02127	0.992308	1.00775	0.973972	1.02672	0.952545	1.04982	0.821812	1.21682	0.812439	1.23086	208.376	211.471	209.064
263	167.506	155.468	167.676	166.714	156.686	168.194	156.124	168	167.529	157.342	171.6	64.103	174.383	171.111	155.565	129.9	157.176	129.855	1.07743	0.928135	1.064	0.939852	1.07731	0.928238	1.06475	0.939192	1.07852	0.927196	1.00101	0.998988	1.07607	0.92931	0.998847	1.00115	0.981236	1.01912	0.83502	1.19758	0.826174	1.2104	231.778	231.609	219.571
